Dates,Scenario1,Scenario2,Scenario3,Scenario4,Scenario5,Scenario6
2008-05-30 00:00:00,-0.00014968424774765556,-0.00017312795794204115,-0.00019657166813642665,-0.00022001537833081215,-0.0002669027987195833,-0.0003606776394971254
2008-06-02 00:00:00,8.956889263185462e-05,6.612568715457281e-05,4.2682481677291e-05,1.923927620000923e-05,-2.7647134754554386e-05,-0.00012141995666368154
2008-06-03 00:00:00,-5.381294765660895e-05,-7.725581138198126e-05,-0.00010069867510735356,-0.00012414153883272586,-0.00017102726628347048,-0.00026479872118495974
2008-06-04 00:00:00,-0.0004475629093695617,-0.0004475997282771156,-0.0004476365471846695,-0.0004476733660922234,-0.00044774700390733124,-0.0004478942795375468
2008-06-05 00:00:00,0.0004866766827514154,0.0004865909539015539,0.0004865052250516924,0.00048641949620183085,0.0004862480385021078,0.0004859051231026617
2008-06-06 00:00:00,0.00024135104631848144,0.0002180440664269086,0.00019473708653533576,0.00017143010664376286,0.00012481614686061718,3.1588227294325705e-05
2008-06-09 00:00:00,0.00036312376063864384,0.0003397920059052584,0.00031646025117187303,0.0002931284964384877,0.0002464649869717168,0.0001531379680381753
2008-06-10 00:00:00,-0.0002981934503153378,-0.00032152521511698376,-0.0003448569799186297,-0.0003681887447202756,-0.0004148522743235675,-0.0005081793335301512
2008-06-11 00:00:00,-0.00047734461428472946,-0.0005006465390162393,-0.0005239484637477491,-0.000547250388479259,-0.0005938542379422785,-0.0006870619368683178
2008-06-12 00:00:00,-0.00027068494024800433,-0.00027071005342897247,-0.00027073516660994055,-0.0002707602797909087,-0.0002708105061528449,-0.0002709109588767173
2008-06-13 00:00:00,-0.0002235748590770907,-0.0002235931933485876,-0.00022361152762008447,-0.0002236298618915814,-0.00022366653043457517,-0.00022373986752056274
2008-06-16 00:00:00,-0.000933541984116381,-0.0009567292844607082,-0.000979916584805035,-0.0010031038851493622,-0.0010494784858380163,-0.0011422276872153244
2008-06-17 00:00:00,-2.5855638444924555e-05,-4.898601793147789e-05,-7.211639741803121e-05,-9.52467769045845e-05,-0.00014150753587769118,-0.00023402905382390442
2008-06-18 00:00:00,-0.0004368794756393376,-0.0004369313819616168,-0.00043698328828389594,-0.00043703519460617515,-0.0004371390072507335,-0.0004373466325398503
2008-06-19 00:00:00,5.30366049198288e-05,5.303060040391521e-05,5.302459588800162e-05,5.301859137208803e-05,5.300658234026086e-05,5.29825642766065e-05
2008-06-20 00:00:00,-0.000602172466273138,-0.0006022200515997841,-0.0006022676369264301,-0.0006023152222530762,-0.0006024103929063682,-0.0006026007342129523
2008-06-23 00:00:00,0.0008284372685687877,0.0008283728753916502,0.0008283084822145128,0.0008282440890373754,0.0008281153026831005,0.0008278577299745507
2008-06-24 00:00:00,-9.77616527294439e-05,-0.00012077444646896911,-0.00014378724020849436,-0.0001668000339480196,-0.00021282562142707002,-0.00030487679638517096
2008-06-25 00:00:00,-0.000574226817470655,-0.0005972040297965735,-0.0006201812421224917,-0.0006431584544484101,-0.0006891128791002468,-0.0007810217284039201
2008-06-26 00:00:00,0.00029864327745975365,0.0002986070416684382,0.00029857080587712275,0.0002985345700858073,0.0002984620985031764,0.00029831715533791466
2008-06-27 00:00:00,-3.3644583354763887e-05,-5.654597847304336e-05,-7.944737359132289e-05,-0.00010234876870960235,-0.00014815155894616129,-0.0002397571394192793
2008-06-30 00:00:00,-0.00030513481779967654,-0.00032802403770453535,-0.0003509132576093942,-0.0003738024775142531,-0.0004195809173239707,-0.0005111377969434061
2008-07-01 00:00:00,-6.453919504566267e-05,-6.454438972409417e-05,-6.454958440252566e-05,-6.455477908095716e-05,-6.456516843782015e-05,-6.458594715154612e-05
2008-07-02 00:00:00,-9.492468377112948e-05,-0.00011780455170422758,-0.00014068441963732567,-0.0001635642875704238,-0.00020932402343661999,-0.0003008434951690124
2008-07-03 00:00:00,-5.680688879821561e-05,-7.967927471617798e-05,-0.00010255166063414032,-0.00012542404655210268,-0.00017116881838802743,-0.00026265836205987685
2008-07-04 00:00:00,-0.0002751657840591868,-0.00027518003913674905,-0.0002751942942143113,-0.0002752085492918736,-0.0002752370594469981,-0.0002752940797572471
2008-07-07 00:00:00,-0.00024768455481250775,-0.0002705474630217104,-0.0002934103712309129,-0.0003162732794401155,-0.00036199909585852067,-0.00045345072869533106
2008-07-08 00:00:00,0.0004632379525744664,0.00044039547252928854,0.0004175529924841107,0.0003947105124389328,0.00034902555234857713,0.0002576556321678657
2008-07-09 00:00:00,-0.00018004707138485876,-0.000202850187839945,-0.00022565330429503126,-0.0002484564207501175,-0.00029406265366029,-0.00038527511948063505
2008-07-10 00:00:00,-0.00010753512661233592,-0.0001303305519093267,-0.00015312597720631743,-0.00017592140250330822,-0.00022151225309728975,-0.00031269395428525277
2008-07-11 00:00:00,-0.00015487729305676466,-0.0001776637775265676,-0.00020045026199637058,-0.00022323674646617352,-0.0002688097154057794,-0.0003599556532849912
2008-07-14 00:00:00,3.894821733757981e-05,3.8943696543076536e-05,3.8939175748573254e-05,3.893465495406997e-05,3.892561336506341e-05,3.890753018705029e-05
2008-07-15 00:00:00,0.00027707090813737327,0.0002770526209777644,0.00027703433381815547,0.0002770160466585466,0.0002769794723393288,0.0002769063237008931
2008-07-16 00:00:00,0.0003047824029239426,0.0002820038702452568,0.00025922533756657097,0.00023644680488788518,0.00019088973953051356,9.977560881577034e-05
2008-07-17 00:00:00,-5.0385171259935805e-05,-5.039158617519699e-05,-5.039800109045817e-05,-5.0404416005719355e-05,-5.041724583624172e-05,-5.044290549728645e-05
2008-07-18 00:00:00,-0.00018370667228823266,-0.00020647007581154356,-0.00022923347933485443,-0.0002519968828581653,-0.00029752368990478717,-0.00038857730399803066
2008-07-21 00:00:00,0.00013095855925955227,0.00013095296883350302,0.00013094737840745377,0.00013094178798140452,0.00013093060712930605,0.00013090824542510906
2008-07-22 00:00:00,0.0002690351625136391,0.00024628499329595215,0.00022353482407826519,0.0002007846548605782,0.0001552843164252043,6.428363955445637e-05
2008-07-23 00:00:00,0.0005435406298749231,0.0005434613487205974,0.0005433820675662718,0.0005433027864119462,0.0005431442241032948,0.0005428270994859923
2008-07-24 00:00:00,0.0001502147809425191,0.00012757417669749212,0.00010493357245246513,8.229296820743819e-05,3.701175971738423e-05,-5.3550657262723604e-05
2008-07-25 00:00:00,-0.00010598372508470214,-0.00010599370580926952,-0.00010600368653383691,-0.0001060136672584043,-0.00010603362870753907,-0.0001060735516058086
2008-07-28 00:00:00,-6.685785148694036e-05,-6.686373822542201e-05,-6.686962496390367e-05,-6.687551170238531e-05,-6.688728517934861e-05,-6.691083213327523e-05
2008-07-29 00:00:00,-0.0002636044876912435,-0.000263619071650558,-0.0002636336556098724,-0.0002636482395691869,-0.00026367740748781587,-0.0002637357433250738
2008-07-30 00:00:00,-0.00025338232273451833,-0.0002760146463084578,-0.00029864696988239723,-0.00032127929345633665,-0.0003665439406042156,-0.00045707323489997323
2008-07-31 00:00:00,5.445434315660334e-05,5.4453134569367634e-05,5.4451925982131925e-05,5.445071739489622e-05,5.4448300220424805e-05,5.444346587148198e-05
2008-08-01 00:00:00,0.00018224892858871163,0.00018223767377158217,0.00018222641895445274,0.00018221516413732328,0.00018219265450306437,0.00018214763523454654
2008-08-04 00:00:00,-0.00021687150030130488,-0.00023950326063967316,-0.0002621350209780415,-0.0002847667813164098,-0.00033003030199314635,-0.0004205573433466196
2008-08-05 00:00:00,-0.00010120986821504299,-0.0001238305830695885,-0.0001464512979241341,-0.00016907201277867963,-0.00021431344248777067,-0.00030479630190595296
2008-08-06 00:00:00,-0.00041622389413284287,-0.0004388603785777238,-0.0004614968630226048,-0.00048413334746748575,-0.0005294063163572476,-0.0006199522541367715
2008-08-07 00:00:00,0.0006365814747393412,0.000636540217958555,0.0006364989611777687,0.0006364577043969824,0.0006363751908354098,0.0006362101637122647
2008-08-08 00:00:00,0.00016847448133200567,0.0001458938289481075,0.0001233131765642094,0.0001007325241803113,5.5571219412514986e-05,-3.475139012307742e-05
2008-08-11 00:00:00,0.00043637223015017206,0.00041378125487336276,0.00039119027959655346,0.00036859930431974415,0.00032341735376612555,0.00023305345265888834
2008-08-12 00:00:00,-0.000348527323168714,-0.000348562447900852,-0.00034859757263299004,-0.000348632697365128,-0.00034870294682940405,-0.00034884344575795604
2008-08-13 00:00:00,-0.00029760215904717777,-0.00032021168193283706,-0.00034282120481849635,-0.0003654307277041556,-0.0004106497734754741,-0.0005010878650181112
2008-08-14 00:00:00,0.00015126788760956963,0.00015126046692529282,0.00015125304624101604,0.00015124562555673924,0.00015123078418818566,0.00015120110145107847
2008-08-15 00:00:00,-0.00028009156169858283,-0.0002801201839253437,-0.0002801488061521047,-0.00028017742837886564,-0.0002802346728323875,-0.0002803491617394312
2008-08-18 00:00:00,4.596248564150438e-05,4.594659666203036e-05,4.593070768255635e-05,4.591481870308233e-05,4.5883040744134304e-05,4.581948482623825e-05
2008-08-19 00:00:00,-0.00023937727906911844,-0.0002393931618920579,-0.00023940904471499738,-0.00023942492753793685,-0.0002394566931838158,-0.00023952022447557372
2008-08-20 00:00:00,-3.79961794555901e-05,-6.0586056356522224e-05,-8.317593325745434e-05,-0.00010576581015838646,-0.00015094556396025072,-0.0002413050715639792
2008-08-21 00:00:00,-0.00011491302581325555,-0.0001374995336312844,-0.00016008604144931323,-0.00018267254926734207,-0.00022784556490339979,-0.00031819159617551515
2008-08-22 00:00:00,0.00039969667289466946,0.00039967151468785927,0.0003996463564810491,0.0003996211982742389,0.0003995708818606185,0.0003994702490333778
2008-08-25 00:00:00,0.00011452543187169837,9.19408795771645e-05,6.935632728263065e-05,4.677177498809676e-05,1.602670399029004e-06,-8.873553877910648e-05
2008-08-26 00:00:00,0.00018933940408507032,0.0001667580864738271,0.00014417676886258385,0.00012159545125134063,7.643281602885425e-05,-1.3892454416118715e-05
2008-08-27 00:00:00,0.0001493002287106086,0.00012671150657781144,0.0001041227844450143,8.153406231221718e-05,3.635661804662286e-05,-5.399827048456566e-05
2008-08-28 00:00:00,-2.133702395442788e-05,-4.3932184032964715e-05,-6.652734411150148e-05,-8.912250419003826e-05,-0.00013431282434711193,-0.00022469346466125903
2008-08-29 00:00:00,-0.00034497800792226795,-0.0003675819152729573,-0.00039018582262364664,-0.00041278972997433596,-0.00045799754467571466,-0.0005484131740784719
2008-09-01 00:00:00,0.000533456764893898,0.0005333905171259973,0.0005333242693580967,0.0005332580215901959,0.0005331255260543946,0.0005328605349827919
2008-09-02 00:00:00,-0.00011525161656043652,-0.00013787770717163568,-0.0001605037977828348,-0.00018312988839403393,-0.00022838206961643223,-0.0003188864320612287
2008-09-03 00:00:00,0.0001248364207544204,0.00012483241283976052,0.00012482840492510067,0.0001248243970104408,0.00012481638118112107,0.0001248003495224816
2008-09-04 00:00:00,-0.0002740157139064812,-0.000296639821443775,-0.0003192639289810687,-0.0003418880365183625,-0.00038713625159295,-0.00047763268174212496
2008-09-05 00:00:00,0.000206028296150059,0.00020600061851374534,0.00020597294087743167,0.00020594526324111803,0.00020588990796849068,0.00020577919742323603
2008-09-08 00:00:00,0.0007603795745051226,0.0007377576809570968,0.000715135787409071,0.0006925138938610453,0.0006472701067649937,0.0005567825325728905
2008-09-09 00:00:00,0.0002826815948600049,0.0002600869661024399,0.0002374923373448748,0.0002148977085873098,0.00016970845107217977,7.932993604191965e-05
2008-09-10 00:00:00,-0.001483247549188636,-0.001483433552264248,-0.00148361955533986,-0.001483805558415472,-0.001484177564566696,-0.001484921576869144
2008-09-11 00:00:00,0.0002200812410266919,0.0002200456038408892,0.0002200099666550865,0.0002199743294692838,0.0002199030550976784,0.0002197605063544676
2008-09-12 00:00:00,-0.0006521143143118663,-0.0006747313289245884,-0.0006973483435373106,-0.0007199653581500327,-0.0007651993873754769,-0.0008556674458263655
2008-09-15 00:00:00,0.0005367415577377945,0.0005366824746719927,0.0005366233916061909,0.0005365643085403891,0.0005364461424087855,0.0005362098101455782
2008-09-16 00:00:00,0.0030669394096131805,0.003044174683589474,0.003021409957565767,0.0029986452315420606,0.0029531157794946477,0.0028620568753998216
2008-09-17 00:00:00,0.001661460639425969,0.0016386122268353255,0.001615763814244682,0.0015929154016540382,0.001547218576472751,0.0014558249261101765
2008-09-18 00:00:00,-0.0024766888688515024,-0.00249955459933897,-0.0025224203298264375,-0.002545286060313905,-0.00259101752128884,-0.00268248044323871
2008-09-19 00:00:00,0.0023064084239696934,0.002306169550617758,0.0023059306772658223,0.0023056918039138868,0.0023052140572100157,0.0023042585638022735
2008-09-22 00:00:00,-0.0004880839297938236,-0.0005111977295183981,-0.0005343115292429727,-0.0005574253289675472,-0.0006036529284166963,-0.0006961081273149943
2008-09-23 00:00:00,0.0011866485136405906,0.0011635699703745207,0.001140491427108451,0.0011174128838423811,0.0010712557973102416,0.0009789416242459623
2008-09-24 00:00:00,9.585747979209952e-06,-1.3473280910512013e-05,-3.653230980023402e-05,-5.9591338689956e-05,-0.00010570939646939993,-0.0001979455120282879
2008-09-25 00:00:00,-0.0003030856725123973,-0.0003031100927917964,-0.0003031345130711955,-0.0003031589333505946,-0.0003032077739093928,-0.0003033054550269892
2008-09-26 00:00:00,-0.0017065515433197474,-0.0017296455767984965,-0.0017527396102772455,-0.0017758336437559946,-0.0018220217107134929,-0.0019143978446284893
2008-09-29 00:00:00,-0.0024261856741935994,-0.0024264910378262996,-0.0024267964014589995,-0.0024271017650916993,-0.002427712492357099,-0.0024289339468878987
2008-09-30 00:00:00,0.0018604678977454034,0.0018602043975882712,0.0018599408974311392,0.001859677397274007,0.0018591503969597426,0.0018580963963312138
2008-10-01 00:00:00,-0.003476654346730845,-0.0034770600308286596,-0.0034774657149264747,-0.0034778713990242897,-0.00347868276721992,-0.0034803055036111796
2008-10-02 00:00:00,0.002909095977981716,0.002908522452141388,0.0029079489263010598,0.0029073754004607317,0.002906228348780076,0.0029039342454187634
2008-10-03 00:00:00,-0.0012849680544444483,-0.0013082429046142312,-0.001331517754784014,-0.001354792604953797,-0.0014013423052933625,-0.0014944417059724938
2008-10-06 00:00:00,-0.0014617961391498247,-0.001462198351170533,-0.0014626005631912411,-0.0014630027752119495,-0.0014638071992533659,-0.001465416047336199
2008-10-07 00:00:00,-0.00363450935467304,-0.00365767070288322,-0.0036808320510933997,-0.00370399339930358,-0.0037503160957239397,-0.00384296148856466
2008-10-08 00:00:00,0.0007625207724022078,0.0007623827291079438,0.0007622446858136796,0.0007621066425194155,0.0007618305559308874,0.0007612783827538311
2008-10-09 00:00:00,-0.0020912171007892353,-0.002114733426443314,-0.0021382497520973922,-0.002161766077751471,-0.0022087987290596274,-0.0023028640316759413
2008-10-10 00:00:00,0.0008020877958764498,0.000801845011893133,0.0008016022279098162,0.0008013594439264995,0.0008008738759598661,0.000799902740026599
2008-10-13 00:00:00,0.0033129368020727006,0.003289072165310201,0.0032652075285477013,0.003241342891785201,0.003193613618260202,0.0030981550712102027
2008-10-14 00:00:00,0.006649040676576241,0.006625508593489922,0.006601976510403602,0.006578444427317283,0.006531380261144644,0.006437251928799365
2008-10-15 00:00:00,0.004395746815751095,0.00437192390405686,0.004348100992362626,0.004324278080668391,0.004276632257279921,0.004181340610502983
2008-10-16 00:00:00,0.0005830920727146909,0.0005829894496483212,0.0005828868265819516,0.0005827842035155818,0.0005825789573828424,0.0005821684651173637
2008-10-17 00:00:00,-2.7549017321081655e-05,-2.755095092450155e-05,-2.7552884527921448e-05,-2.7554818131341347e-05,-2.755868533818114e-05,-2.7566419751860728e-05
2008-10-20 00:00:00,-0.0010575702339812381,-0.0010577497850079842,-0.0010579293360347302,-0.0010581088870614762,-0.0010584679891149683,-0.0010591861932219525
2008-10-21 00:00:00,0.0024009343362358464,0.0023761445718875284,0.0023513548075392104,0.0023265650431908923,0.0022769855144942563,0.0021778264571009846
2008-10-22 00:00:00,-0.001430337380039442,-0.0014553216071092228,-0.0014803058341790033,-0.001505290061248784,-0.0015552585153883454,-0.0016551954236674682
2008-10-23 00:00:00,-0.001628830282113321,-0.0016294287904151947,-0.0016300272987170683,-0.0016306258070189418,-0.0016318228236226892,-0.0016342168568301838
2008-10-24 00:00:00,0.0057806092879523945,0.00577907523358966,0.005777541179226924,0.005776007124864189,0.005772939016138718,0.005766802798687778
2008-10-27 00:00:00,0.0004151753558320473,0.0003904811451818964,0.0003657869345317455,0.0003410927238815946,0.0002917043025812928,0.0001929274599806892
2008-10-28 00:00:00,0.006696701742002238,0.006671655991546283,0.006646610241090329,0.006621564490634375,0.006571472989722466,0.006471289987898649
2008-10-29 00:00:00,0.004303501796861051,0.004277914820827467,0.0042523278447938835,0.0042267408687603,0.004175566916693134,0.004073219012558801
2008-10-30 00:00:00,-0.0013011722027051645,-0.001327203305104386,-0.0013532344075036075,-0.001379265509902829,-0.001431327714701272,-0.001535452124298158
2008-10-31 00:00:00,0.002107429044730627,0.0020812843131510026,0.002055139581571378,0.0020289948499917537,0.001976705386832505,0.0018721264605140076
2008-11-03 00:00:00,-0.002299828882815009,-0.0023003506917259457,-0.002300872500636882,-0.0023013943095478184,-0.002302437927369691,-0.002304525163013437
2008-11-04 00:00:00,-0.00058041012970866,-0.0006069603539798467,-0.0006335105782510333,-0.00066006080252222,-0.0007131612510645933,-0.00081936214814934
2008-11-05 00:00:00,-0.00031040618312357495,-0.0003104331763766333,-0.0003104601696296916,-0.00031048716288274996,-0.0003105411493888666,-0.0003106491224010999
2008-11-06 00:00:00,0.0018185831256052882,0.0018182432995006842,0.0018179034733960804,0.0018175636472914764,0.0018168839950822686,0.0018155246906638527
2008-11-07 00:00:00,-0.006332230991325047,-0.0063595603831345625,-0.006386889774944077,-0.006414219166753593,-0.006468877950372625,-0.006578195517610686
2008-11-10 00:00:00,0.005364846574888279,0.005364162694613938,0.005363478814339598,0.005362794934065257,0.005361427173516576,0.0053586916524192155
2008-11-11 00:00:00,-0.001085422158185633,-0.0011146496922262107,-0.0011438772262667882,-0.001173104760307366,-0.0012315598283885213,-0.0013484699645508317
2008-11-12 00:00:00,0.0007536896896385011,0.0007244337537556349,0.0006951778178727686,0.0006659218819899022,0.0006074100102241697,0.0004903862666927045
2008-11-13 00:00:00,-0.0003510188696536372,-0.00038020499073768295,-0.0004093911118217287,-0.00043857723290577436,-0.0004969494750738659,-0.0006136939594100487
2008-11-14 00:00:00,0.00018309548259082161,0.0001830321621204288,0.00018296884165003603,0.00018290552117964322,0.00018277888023885764,0.00018252559835728644
2008-11-17 00:00:00,-0.000232476408614542,-0.0002616036615711227,-0.00029073091452770335,-0.00031985816748428405,-0.0003781126733974454,-0.0004946216852237681
2008-11-18 00:00:00,0.0004809844900692191,0.0004518369876815588,0.00042268948529389846,0.00039354198290623814,0.0003352469781309175,0.00021865696858027622
2008-11-19 00:00:00,0.00167718191957388,0.00164787245439644,0.001618562989219,0.0015892535240415598,0.0015306345936866798,0.0014133967329769195
2008-11-20 00:00:00,0.00010797291932540919,7.855362160367891e-05,4.913432388194865e-05,1.971502616021837e-05,-3.9123569283242194e-05,-0.00015680076017016327
2008-11-21 00:00:00,0.0012949073548154215,0.0012946676691744285,0.0012944279835334358,0.001294188297892443,0.0012937089266104574,0.001292750184046486
2008-11-24 00:00:00,0.00011129549908871935,8.217534597555913e-05,5.3055192862398916e-05,2.3935039749238698e-05,-3.430526647708174e-05,-0.0001507858789297226
2008-11-25 00:00:00,-0.0018612105019728568,-0.0018901634775265088,-0.001919116453080161,-0.0019480694286338133,-0.0020059753797411176,-0.0021217872819557265
2008-11-26 00:00:00,0.002183964717851725,0.0021837220416622335,0.002183479365472742,0.00218323668928325,0.0021827513369042668,0.0021817806321463005
2008-11-27 00:00:00,-0.00024567232523203575,-0.00027456162420108095,-0.0003034509231701262,-0.0003323402221391715,-0.0003901188200772619,-0.000505676015953443
2008-11-28 00:00:00,0.002317067136037052,0.0023165292039382694,0.0023159912718394866,0.0023154533397407038,0.002314377475543138,0.0023122257471480073
2008-12-01 00:00:00,0.0018375852847629587,0.0018082257543087115,0.0017788662238544645,0.0017495066934002173,0.001690787632491723,0.0015733495106747348
2008-12-02 00:00:00,0.0008942828205707792,0.0008941581615286723,0.0008940335024865654,0.0008939088434444585,0.0008936595253602447,0.000893160889191817
2008-12-03 00:00:00,-3.682645247206004e-05,-6.621121253924968e-05,-9.559597260643934e-05,-0.00012498073267362892,-0.0001837502528080082,-0.0003012892930767667
2008-12-04 00:00:00,-0.00017371250976955477,-0.00020309645786215224,-0.00023248040595474968,-0.0002618643540473471,-0.000320632250232542,-0.00043816804260293166
2008-12-05 00:00:00,-0.0015830880970339237,-0.0015834190245484316,-0.0015837499520629395,-0.0015840808795774474,-0.0015847427346064632,-0.0015860664446644948
2008-12-08 00:00:00,-0.00029563146914545114,-0.0003245170007591015,-0.00035340253237275184,-0.0003822880639864023,-0.00044005912721370303,-0.0005556012536683045
2008-12-09 00:00:00,0.001620765136828877,0.0015918487973705024,0.0015629324579121279,0.0015340161184537536,0.0014761834395370047,0.001360518081703507
2008-12-10 00:00:00,0.0005620119877673287,0.0005330514378886382,0.0005040908880099478,0.0004751303381312573,0.0004172092383738765,0.00030136703885911463
2008-12-11 00:00:00,-0.0017776583979083201,-0.0018065560978217602,-0.0018354537977352003,-0.0018643514976486404,-0.0019221468974755206,-0.0020377376971292805
2008-12-12 00:00:00,0.0037778789658530084,0.0037773582182804113,0.003776837470707814,0.0037763167231352167,0.0037752752279900225,0.0037731922376996337
2008-12-15 00:00:00,0.003659502510586613,0.003630821390756084,0.003602140270925555,0.003573459151095026,0.003516096911433968,0.003401372432111852
2008-12-16 00:00:00,-5.5875795375348384e-05,-8.434726629644705e-05,-0.00011281873721754571,-0.0001412902081386444,-0.0001982331499808417,-0.0003121190336652364
2008-12-17 00:00:00,0.001915345220226285,0.0019150888363745468,0.0019148324525228087,0.0019145760686710704,0.0019140633009675939,0.0019130377655606407
2008-12-18 00:00:00,0.0030010504204783144,0.003000321503374719,0.002999592586271124,0.0029988636691675287,0.002997405834960338,0.002994490166545957
2008-12-19 00:00:00,0.008038239289694304,0.00800983410521807,0.00798142892074184,0.007953023736265608,0.007896213367313143,0.007782592629408213
2008-12-22 00:00:00,0.0040005031934316265,0.003971551026964136,0.003942598860496645,0.003913646694029154,0.003855742361094172,0.003739933695224208
2008-12-23 00:00:00,0.002378540785053065,0.0023496363289161534,0.0023207318727792416,0.00229182741664233,0.002234018504368507,0.0021184006798208605
2008-12-24 00:00:00,0.002171185726647642,0.002142391400070056,0.0021135970734924704,0.0020848027469148843,0.0020272140937597125,0.0019120367874493687
2008-12-25 00:00:00,6.206120692676162e-05,3.319090068688212e-05,4.320594447002675e-06,-2.4549711792876767e-05,-8.229032427263576e-05,-0.00019777154923215353
2008-12-26 00:00:00,0.0033853789047400963,0.0033845005964063617,0.003383622288072627,0.0033827439797388926,0.0033809873630714234,0.003377474129736485
2008-12-29 00:00:00,0.005780999799453387,0.00575298899436375,0.005724978189274112,0.005696967384184475,0.0056409457740052,0.00552890255364665
2008-12-30 00:00:00,-0.0005890555574469559,-0.0006167689190119079,-0.00064448228057686,-0.0006721956421418119,-0.0007276223652717159,-0.0008384758115315238
2008-12-31 00:00:00,0.008603743231675702,0.008601370275107668,0.008598997318539634,0.008596624361971601,0.008591878448835535,0.008582386622563401
2009-01-01 00:00:00,0.006147005512025184,0.006118201497719378,0.006089397483413573,0.006060593469107767,0.006002985440496157,0.005887769383272934
2009-01-02 00:00:00,0.0021789339145260166,0.0021498343154219557,0.0021207347163178947,0.002091635117213834,0.0020334359190057115,0.0019170375225894673
2009-01-05 00:00:00,-0.004269862309860557,-0.004270883657311309,-0.004271905004762062,-0.004272926352212814,-0.004274969047114319,-0.004279054436917329
2009-01-06 00:00:00,0.001826978868666787,0.0018267660647092827,0.0018265532607517783,0.001826340456794274,0.0018259148488792652,0.0018250636330492478
2009-01-07 00:00:00,0.00023520284941850093,0.00023515773412233456,0.0002351126188261682,0.00023506750353000184,0.00023497727293766914,0.0002347968117530037
2009-01-08 00:00:00,-0.004303014206167844,-0.004304642613504859,-0.004306271020841873,-0.004307899428178888,-0.004311156242852917,-0.004317669872200975
2009-01-09 00:00:00,-0.0042912863997686445,-0.004323197496626759,-0.004355108593484874,-0.004387019690342988,-0.004450841884059219,-0.004578486271491678
2009-01-12 00:00:00,0.0014838039965228977,0.0014832657832114305,0.001482727569899963,0.0014821893565884958,0.001481112929965561,0.0014789600767196917
2009-01-13 00:00:00,-0.0004458991561708136,-0.0004774386610679182,-0.0005089781659650227,-0.0005405176708621273,-0.0006035966806563364,-0.0007297547002447546
2009-01-14 00:00:00,0.002999670494535296,0.0029685371459414944,0.002937403797347693,0.0029062704487538915,0.0028440037515662887,0.002719470357191083
2009-01-15 00:00:00,0.0019680048052465532,0.0019372948602323376,0.001906584915218122,0.0018758749702039064,0.0018144550801754752,0.001691615300118613
2009-01-16 00:00:00,0.0024702086227514496,0.002439597157738533,0.0024089856927256162,0.0023783742277126998,0.0023171512976868664,0.0021947054376351997
2009-01-19 00:00:00,0.002067564895754666,0.0020368804505863877,0.0020061960054181096,0.001975511560249832,0.0019141426699132756,0.0017914048892401632
2009-01-20 00:00:00,0.0008163807240510268,0.0008163052854652358,0.0008162298468794447,0.0008161544082936537,0.0008160035311220716,0.0008157017767789073
2009-01-21 00:00:00,-0.0009420733639069821,-0.0009728191502171096,-0.0010035649365272368,-0.0010343107228373643,-0.001095802295457619,-0.0012187854406981284
2009-01-22 00:00:00,0.002357299308996322,0.0023571689817127625,0.0023570386544292028,0.0023569083271456435,0.002356647672578525,0.002356126363444287
2009-01-23 00:00:00,-0.0010125300845372426,-0.00104335818093339,-0.0010741862773295376,-0.001105014373725685,-0.0011666705665179802,-0.0012899829521025702
2009-01-26 00:00:00,5.3507534132269455e-05,5.340565875550109e-05,5.330378337873272e-05,5.3201908001964356e-05,5.2998157248427614e-05,5.259065574135414e-05
2009-01-27 00:00:00,-0.0015003565026152493,-0.0015005270583336324,-0.0015006976140520155,-0.0015008681697703985,-0.0015012092812071649,-0.0015018915040806973
2009-01-28 00:00:00,0.00040270647121274896,0.0004026838203532653,0.0004026611694937816,0.0004026385186342979,0.00040259321691533056,0.0004025026134773958
2009-01-29 00:00:00,0.0018152878632384651,0.0018151468074616534,0.0018150057516848417,0.00181486469590803,0.0018145825843544068,0.0018140183612471601
2009-01-30 00:00:00,0.0005057415633613577,0.0004747158430811768,0.00044369012280099605,0.00041266440252081527,0.00035061296196045366,0.00022651008083973044
2009-02-02 00:00:00,-0.001984882288909241,-0.001985133304646688,-0.001985384320384135,-0.0019856353361215823,-0.0019861373675964765,-0.0019871414305462644
2009-02-03 00:00:00,0.0007061728382140483,0.0007061344860292312,0.000706096133844414,0.0007060577816595968,0.0007059810772899624,0.0007058276685506937
2009-02-04 00:00:00,0.003893852616316733,0.0038930962664946106,0.0038923399166724882,0.0038915835668503662,0.0038900708672061214,0.0038870454679176326
2009-02-05 00:00:00,-0.0002213434838813464,-0.00025198797063929524,-0.000282632457397244,-0.0003132769441551928,-0.0003745659176710905,-0.0004971438647028856
2009-02-06 00:00:00,-0.003148310466748249,-0.0031485169057233987,-0.0031487233446985483,-0.003148929783673698,-0.003149342661623997,-0.0031501684175245953
2009-02-09 00:00:00,0.004823479543166645,0.004822835454095492,0.004822191365024341,0.004821547275953189,0.004820259097810886,0.004817682741526278
2009-02-10 00:00:00,0.0021173620667708087,0.0020863800993291782,0.0020553981318875477,0.002024416164445917,0.0019624522295626566,0.0018385243597961347
2009-02-11 00:00:00,-0.0026846076608185564,-0.002685132216214575,-0.002685656771610594,-0.0026861813270066125,-0.0026872304377986503,-0.002689328659382725
2009-02-12 00:00:00,0.001879897319300298,0.0018796976187092638,0.0018794979181182298,0.0018792982175271956,0.0018788988163451275,0.0018781000139809912
